url,kind,impressions,clicks,ctr,position,top_query,tq_impressions,tq_position,new_this_run
https://www.prosoccer.com/products/adidas-predator-club-fold-over-tongue-firm-multi-ground-soccer-cleats-born-for-goals-sp26,PRODUCT,2314,2,0.00086,7.92,predator club fold-over tongue firm ground/multi ground soccer cleats,66,7.00,True
https://www.prosoccer.com/collections/portugal-hoodies,COLLECTION,2311,1,0.00043,19.26,team portugal hoodies,548,15.71,True
https://www.prosoccer.com/collections/bundesliga,COLLECTION,2301,8,0.00348,8.64,bundesliga jerseys,266,8.54,True
https://www.prosoccer.com/products/puma-portugal-ftblculture-backpack,PRODUCT,2299,13,0.00565,7.18,portugal backpack,696,10.01,False
https://www.prosoccer.com/products/fifa-psg-intercontinental-champion-20245gold-patch,PRODUCT,2291,43,0.01877,5.62,fifa gold patch,134,2.40,False
https://www.prosoccer.com/products/nike-2022-23-fc-barcelona-sleeveless-strike-top-aqua-signal-blue,PRODUCT,2290,24,0.01048,6.86,barcelona sleeveless training top,305,6.69,False
https://www.prosoccer.com/products/adidas-24-referee-jersey,PRODUCT,2289,18,0.00786,8.06,adidas referee jersey,898,7.10,False
https://www.prosoccer.com/products/nike-zoom-superfly-10-academy-indoor-soccer-shoes-max-voltage-pack-ho25,PRODUCT,2284,7,0.00306,10.19,indoor high top soccer shoes,163,18.24,True
https://www.prosoccer.com/products/nike-2024-25-netherlands-youth-stadium-away-jersey,PRODUCT,2283,1,0.00044,3.48,netherlands away jersey,1490,2.23,True
https://www.prosoccer.com/products/adidas-2026-27-seattle-sounders-mens-stadium-home-soccer-jersey,PRODUCT,2282,4,0.00175,8.56,seattle sounders jersey 2026,350,7.32,True
https://www.prosoccer.com/collections/new-arrivals,COLLECTION,2276,3,0.00132,1.61,pro soccer,1419,1.76,True
https://www.prosoccer.com/products/adidas-2024-25-juventus-mens-stadium-away-jersey,PRODUCT,2274,3,0.00132,8.49,juventus away jersey,393,9.22,True
https://www.prosoccer.com/products/adidas-f50-elite-laceless-firm-ground-soccer-cleats-coral-blaze-pack-fa25,PRODUCT,2274,2,0.00088,9.94,laceless soccer cleats,538,15.54,True
https://www.prosoccer.com/products/adidas-2026-wales-youth-stadium-home-soccer-jersey,PRODUCT,2271,3,0.00132,11.31,wales world cup jerseys 2026,440,7.68,True
https://www.prosoccer.com/products/italian-serie-a-2024-25-sleeve-patch,PRODUCT,2266,26,0.01147,5.04,serie a patch,500,3.71,False
https://www.prosoccer.com/products/nike-2024-25-premier-league-hi-vis-flight-match-ball,PRODUCT,2257,15,0.00665,7.32,nike flight ball,549,6.52,False
https://www.prosoccer.com/products/adidas-tiro-26-womens-competition-long-sleeve-goalkeeper-soccer-jersey,PRODUCT,2251,18,0.00800,7.03,adidas tiro 26 goalkeeper jersey,36,6.33,False
https://www.prosoccer.com/collections/2026-fifa-world-cup-cards-stickers,COLLECTION,2251,8,0.00355,9.12,fifa world cup 2026 cards,119,12.42,True
https://www.prosoccer.com/products/nike-phantom-6-low-elite-firm-ground-soccer-cleats-attack-pack-sp26,PRODUCT,2251,5,0.00222,6.91,nike phantom 6 attack pack,175,3.08,True
https://www.prosoccer.com/products/nike-2026-australia-mens-stadium-away-soccer-jersey,PRODUCT,2250,33,0.01467,8.11,australia away kit 2026,140,8.68,False
https://www.prosoccer.com/products/joma-2023-24-romania-stadium-home-jersey,PRODUCT,2246,6,0.00267,6.45,romania jersey,548,6.40,True
https://www.prosoccer.com/products/nike-2026-27-uruguay-youth-stadium-home-soccer-jersey,PRODUCT,2245,5,0.00223,7.85,uruguay jersey,658,4.88,True
https://www.prosoccer.com/products/spain-flag,PRODUCT,2240,15,0.00670,5.35,spain soccer flag,748,5.02,False
https://www.prosoccer.com/collections/nike-heat-up-pack,COLLECTION,2239,4,0.00179,7.23,nike phantom 6 elite,248,8.78,True
https://www.prosoccer.com/products/adidas-kids-predator-club-sala-indoor-soccer-shoes-born-for-goals-pack-sp26,PRODUCT,2237,8,0.00358,9.88,adidas predator club kids' indoor sala soccer shoes,71,6.75,True
https://www.prosoccer.com/products/nike-classic-knee-high-socks,PRODUCT,2234,11,0.00492,11.67,nike classic ii over-the-calf socks,111,12.23,True
https://www.prosoccer.com/products/puma-2025-26-orbita-la-liga-1-fifa-quality-pro-ball,PRODUCT,2231,5,0.00224,9.23,puma orbita 1,202,10.31,True
https://www.prosoccer.com/collections/kids-soccer-socks,COLLECTION,2228,6,0.00269,23.19,kids soccer socks,213,34.11,True
https://www.prosoccer.com/products/umbro-2025-26-el-salvador-mens-third-pre-match-soccer-jersey,PRODUCT,2226,18,0.00809,8.94,el salvador soccer jersey,1004,9.45,False
https://www.prosoccer.com/collections/womens-soccer-socks,COLLECTION,2219,3,0.00135,16.88,womens soccer socks,264,19.81,True
https://www.prosoccer.com/products/nike-phantom-6-high-club-turf-soccer-shoes-shadow-pack-fa25,PRODUCT,2215,11,0.00497,9.53,phantom 6 turf,208,7.07,True
https://www.prosoccer.com/products/2025-club-legacyz-icons-2nd-edition-trading-cards-hobby-box-6-packs-each,PRODUCT,2211,11,0.00498,6.97,icons football cards,206,5.58,False
https://www.prosoccer.com/products/nike-2026-usmnt-youth-authentic-home-soccer-jersey,PRODUCT,2210,10,0.00452,10.11,usmnt youth jersey,823,10.18,True
https://www.prosoccer.com/products/umbro-2024-25-fluminense-mens-stadium-home-jersey,PRODUCT,2196,13,0.00592,7.90,fluminense jersey,721,7.12,False
https://www.prosoccer.com/products/adidas-2026-argentina-mens-messi-name-and-number-tee,PRODUCT,2195,2,0.00091,5.53,argentina messi number,70,7.16,True
https://www.prosoccer.com/products/nike-2022-23-psg-strike-woven-anthem-jacket-midnight-navy-white,PRODUCT,2189,21,0.00959,5.34,psg windbreaker,664,4.23,False
https://www.prosoccer.com/collections/official-licensed-soccer-jerseys,COLLECTION,2185,21,0.00961,14.32,authentic soccer jerseys,72,28.33,True
https://www.prosoccer.com/pages/summer-2026-headquarters,PAGE,2175,9,0.00414,7.49,prosoccer.com reviews,85,7.34,True
https://www.prosoccer.com/blogs/blog/best-soccer-gift-ideas,BLOG,2175,8,0.00368,20.15,soccer gifts,245,29.92,True
https://www.prosoccer.com/products/new-balance-442-v2-team-turf-2e-wide-black-white,PRODUCT,2174,16,0.00736,7.70,new balance 442 v2 team turf 2e wide,19,8.79,False
https://www.prosoccer.com/products/adidas-2026-fifa-world-cup-mens-host-city-los-angeles-tee,PRODUCT,2172,17,0.00783,8.83,fifa los angeles shirt,118,6.64,False
https://www.prosoccer.com/products/usmnt-2026-home-pepi-9-official-name-set,PRODUCT,2167,159,0.07337,6.95,usmnt name,144,10.47,False
https://www.prosoccer.com/products/adidas-kids-f50-messi-club-firm-multi-ground-soccer-cleats-messi-hora-dorada-pack-sp26,PRODUCT,2167,1,0.00046,9.36,messi f50 cleats kids,41,5.63,True
https://www.prosoccer.com/products/adidas-2025-26-club-america-mens-stadium-home-long-sleeve-soccer-jersey,PRODUCT,2165,4,0.00185,6.53,america jersey 2025,257,2.95,True
https://www.prosoccer.com/products/adidas-2026-colombia-home-mini-soccer-ball,PRODUCT,2164,76,0.03512,8.07,colombia soccer ball,315,9.40,False
https://www.prosoccer.com/products/france-2026-away-mbappe-10-official-name-set,PRODUCT,2163,181,0.08368,4.72,mbappe nameset,50,3.02,False
https://www.prosoccer.com/products/nike-2026-27-france-youth-stadium-away-soccer-jersey,PRODUCT,2163,6,0.00277,9.26,france youth jersey,519,10.13,True
https://www.prosoccer.com/products/logo-brands-2026-fifa-world-cup-mexico-flag-keychain,PRODUCT,2156,7,0.00325,7.97,mexico soccer keychain,114,10.45,True
https://www.prosoccer.com/pages/profile,PAGE,2156,2,0.00093,2.74,pro soccer pasadena,986,1.86,True
https://www.prosoccer.com/products/nike-2026-uruguay-club-cap,PRODUCT,2154,33,0.01532,22.59,uruguay world cup caps 2026,330,34.41,False
https://www.prosoccer.com/products/nike-2026-27-usmnt-mens-crest-tee-1,PRODUCT,2151,4,0.00186,7.88,nike usmnt 2026 t-shirt,298,10.75,True
https://www.prosoccer.com/products/puma-2026-27-portugal-mens-king-anthem-jacket-1,PRODUCT,2143,10,0.00467,7.79,portugal world cup jackets 2026,304,16.39,True
https://www.prosoccer.com/products/nike-premier-iii-fg-2,PRODUCT,2142,2,0.00093,8.40,nike premier 3,507,7.89,True
https://www.prosoccer.com/products/puma-future-9-match-firm-artificial-ground-soccer-cleats-showtime-pack-sp26,PRODUCT,2140,4,0.00187,8.77,puma future 9,149,12.88,True
https://www.prosoccer.com/products/barcelona-2024-ucl-starball-5-times-winner-uefa-foundation-patch-set,PRODUCT,2139,22,0.01029,5.83,ucl patch,140,7.76,False
https://www.prosoccer.com/collections/coaching-accessories,COLLECTION,2137,1,0.00047,30.92,soccer coach accessories,105,13.56,True
https://www.prosoccer.com/products/adidas-2026-japan-mens-authentic-home-soccer-jersey,PRODUCT,2136,20,0.00936,8.54,men's japan soccer jersey 2026,165,9.55,False
https://www.prosoccer.com/collections/brazil-jerseys,COLLECTION,2127,16,0.00752,12.18,brazil soccer jersey,183,16.97,True
https://www.prosoccer.com/collections/adidas-x,COLLECTION,2124,0,0.00000,22.46,adidas x soccer cleats,530,20.77,True
https://www.prosoccer.com/products/puma-portugal-ftblculture-mini-soccer-ball,PRODUCT,2121,7,0.00330,9.60,portugal soccer ball,553,11.31,True
https://www.prosoccer.com/products/nike-2026-brazil-rise-trucker-hat,PRODUCT,2119,57,0.02690,6.22,nike brazil hat,145,7.55,False
https://www.prosoccer.com/products/adidas-2022-23-bayern-munich-third-jersey-black-red,PRODUCT,2104,11,0.00523,4.79,bayern black kit,197,1.20,True
https://www.prosoccer.com/products/puma-2024-25-serbia-stadium-away-jersey,PRODUCT,2104,11,0.00523,7.69,serbia away uniforms,106,6.50,True
https://www.prosoccer.com/collections/match-balls,COLLECTION,2104,7,0.00333,11.32,puma orbita soccer ball,44,9.43,True
https://www.prosoccer.com/products/adidas-2023-24-la-galaxy-authentic-away-jersey-mystery-green-team-gold,PRODUCT,2102,2,0.00095,6.40,la galaxy away jersey,643,5.15,True
https://www.prosoccer.com/products/adidas-2026-27-la-galaxy-mens-stadium-home-soccer-jersey,PRODUCT,2100,5,0.00238,7.10,la galaxy home jersey,324,7.90,True
https://www.prosoccer.com/products/chivas-2025-26-home-a-gonzalez-34-official-name-set,PRODUCT,2094,48,0.02292,7.13,chivas hormiga jersey,124,8.13,False
https://www.prosoccer.com/products/nike-2026-korea-mens-dri-fit-energy-soccer-jersey,PRODUCT,2091,104,0.04974,6.69,korea energy jersey,146,2.50,False
https://www.prosoccer.com/products/fifa-world-cup-2026-amplified-mini-soccer-ball,PRODUCT,2087,19,0.00910,8.44,fifa 2026 mini soccer ball,15,9.60,False
https://www.prosoccer.com/collections/benches,COLLECTION,2082,1,0.00048,24.19,soccer benches,190,13.64,True
https://www.prosoccer.com/products/adidas-2026-italy-mens-away-originals-anthem-jacket,PRODUCT,2079,4,0.00192,12.19,italy world cup jackets 2026,482,21.95,True
https://www.prosoccer.com/products/adidas-2026-argentina-mens-world-cup-hjh-tee,PRODUCT,2078,1,0.00048,14.83,argentina world cup t shirts 2026,331,25.56,True
https://www.prosoccer.com/products/adidas-2026-mexico-mens-home-anthem-jacket,PRODUCT,2074,4,0.00193,5.97,adidas mexico jacket 2026,675,4.68,True
https://www.prosoccer.com/products/umbro-2023-24-guatemala-pre-match-jersey-black,PRODUCT,2072,2,0.00097,6.47,guatemala jersey,577,7.47,True
https://www.prosoccer.com/products/adidas-predator-pro-turf-goal-hunter-pack-ho24,PRODUCT,2070,13,0.00628,5.50,adidas predator pro turf,639,4.74,False
https://www.prosoccer.com/blogs/blog,BLOG,2068,4,0.00193,24.92,soccer ball,88,2.81,True
https://www.prosoccer.com/products/nike-zm-superfly-10-elite-fg-mad-energy-pack-sp25,PRODUCT,2067,2,0.00097,8.60,zm superfly 10 elite fg,1078,6.70,True
https://www.prosoccer.com/products/adidas-2026-mls-training-soccer-ball,PRODUCT,2059,1,0.00049,10.38,mls ball 2026,272,2.49,True
https://www.prosoccer.com/products/adidas-2024-25-belgium-mens-stadium-away-jersey,PRODUCT,2054,12,0.00584,8.70,belgium tintin jersey,1059,7.82,False
https://www.prosoccer.com/products/new-balance-tekela-elite-low-laced-v5-2e-wide-firm-ground-soccer-cleats-cause-and-effect-pack-fa25,PRODUCT,2048,8,0.00391,9.00,new balance tekela wide,115,8.61,True
https://www.prosoccer.com/products/puma-2026-27-ivory-coast-mens-pre-match-soccer-jersey,PRODUCT,2044,25,0.01223,8.09,ivory coast jersey 2026,120,10.64,False
https://www.prosoccer.com/products/nike-zoom-vapor-16-elite-lv8-firm-ground-soccer-cleats-rivalry-pack-su26,PRODUCT,2044,5,0.00245,6.37,nike showtime pack,233,5.79,True
https://www.prosoccer.com/collections/jordan-national-soccer-team-jerseys-apparel,COLLECTION,2039,53,0.02599,12.33,jordan soccer jersey,101,14.65,True
https://www.prosoccer.com/products/nike-2026-27-canada-mens-stadium-third-soccer-jersey,PRODUCT,2037,4,0.00196,6.96,canada soccer jersey 2026,554,8.64,True
https://www.prosoccer.com/products/adidas-2026-27-bayern-munich-mens-stadium-home-soccer-jersey,PRODUCT,2037,3,0.00147,6.42,bayern munich jersey 2026,69,2.30,True
https://www.prosoccer.com/products/adidas-2025-26-bayern-munich-mens-stadium-home-long-sleeve-soccer-jersey,PRODUCT,2028,10,0.00493,7.58,bayern munich long sleeve jersey,49,7.55,True
https://www.prosoccer.com/products/puma-king-liga-turf-soccer-shoes-king-classic-pack-sp26,PRODUCT,2028,5,0.00247,5.90,puma king turf,493,3.53,True
https://www.prosoccer.com/products/puma-2026-27-portugal-mens-ftblculture-hoodie,PRODUCT,2025,2,0.00099,24.58,portugal world cup hoodies 2026,286,23.59,True
https://www.prosoccer.com/products/nike-zoom-vapor-16-elite-firm-ground-soccer-cleats-scary-good-pack-fa25,PRODUCT,2024,12,0.00593,5.35,scary good cleats,104,2.36,True
https://www.prosoccer.com/products/nike-premier-iii-firm-ground-soccer-cleats-2,PRODUCT,2024,4,0.00198,9.48,nike premier,667,8.37,True
https://www.prosoccer.com/products/adidas-f50-hyperfast-evo-firm-ground-soccer-cleats,PRODUCT,2022,3,0.00148,8.46,f50 evo,37,7.84,True
https://www.prosoccer.com/products/nike-2026-uruguay-womens-stadium-home-soccer-jersey,PRODUCT,2018,12,0.00595,8.25,uruguay soccer jersey 2026,138,10.94,True
https://www.prosoccer.com/products/nike-2021-22-usa-women-away-jersey-navy-red,PRODUCT,2018,6,0.00297,11.98,soccer shirts women,160,13.08,True
https://www.prosoccer.com/products/nike-2026-27-usmnt-mens-stadium-home-nn-soccer-jersey,PRODUCT,2014,31,0.01539,7.81,iu0667-133,174,4.29,False
https://www.prosoccer.com/products/new-balance-2025-26-lille-mens-stadium-home-soccer-jersey,PRODUCT,2011,19,0.00945,7.61,lille jersey,237,8.60,False
https://www.prosoccer.com/products/nike-2024-25-barcelona-mens-authentic-away-jersey,PRODUCT,2010,17,0.00846,4.64,away barcelona jersey,351,3.34,False
https://www.prosoccer.com/products/adidas-2026-mexico-mens-dna-polo,PRODUCT,2007,4,0.00199,11.74,mexico world cup polo 2026,355,17.96,True
https://www.prosoccer.com/products/adidas-predator-pro-fold-over-tongue-turf-soccer-shoes-born-for-goals-pack-sp26,PRODUCT,2007,4,0.00199,7.66,predator pro fold-over tongue turf soccer shoes,89,8.12,True
https://www.prosoccer.com/products/adidas-copa-pure-iii-elite-firm-ground-soccer-cleats-road-to-glory-pack-fa25,PRODUCT,2007,1,0.00050,7.92,road to glory cleats,130,8.62,True
https://www.prosoccer.com/products/adidas-2025-mexico-mens-de-oro-track-pants,PRODUCT,2006,7,0.00349,15.45,mexico world cup pants,367,14.58,True
https://www.prosoccer.com/products/nike-tiempo-maestro-elite-lv8-firm-ground-soccer-cleats-heat-up-pack-su26,PRODUCT,1989,6,0.00302,7.65,nike tiempo maestro elite lv8 fg soccer cleats,75,7.68,True
https://www.prosoccer.com/products/adidas-2026-colombia-womens-stadium-home-cropped-soccer-jersey,PRODUCT,1987,12,0.00604,9.08,colombia cropped jersey,98,10.08,False
https://www.prosoccer.com/collections/nico-williams,COLLECTION,1985,9,0.00453,9.97,nico williams jersey,646,10.42,True
https://www.prosoccer.com/products/puma-2025-26-orbita-match-premier-league-thrill-soccer-ball,PRODUCT,1983,7,0.00353,8.49,puma orbita premier league ball,35,10.06,True
https://www.prosoccer.com/products/adidas-2026-belgium-mens-originals-shorts,PRODUCT,1981,8,0.00404,18.53,belgium world cup shorts,301,21.23,True
https://www.prosoccer.com/products/nike-2022-23-netherlands-womens-away-jersey-deep-royal-blue,PRODUCT,1980,8,0.00404,4.54,netherlands blue jersey,198,1.68,True
https://www.prosoccer.com/products/adidas-2025-26-liverpool-mens-authentic-away-soccer-jersey,PRODUCT,1977,0,0.00000,6.90,mens liverpool jersey,76,9.99,True
https://www.prosoccer.com/collections/2026-national-team-whistles-and-lanyards,COLLECTION,1973,25,0.01267,7.97,world cup lanyard,172,9.49,True
https://www.prosoccer.com/collections/women,COLLECTION,1972,7,0.00355,17.94,womens soccer clothing,306,23.51,True
https://www.prosoccer.com/products/adidas-2022-23-arsenal-womens-third-jersey-clear-pink,PRODUCT,1962,8,0.00408,5.22,arsenal pink jersey,500,2.99,True
https://www.prosoccer.com/products/nike-phantom-6-high-elite-firm-ground-soccer-cleats-nike-united-003-ho25,PRODUCT,1957,14,0.00715,9.10,nike phantom 6 high elite,46,8.43,False
https://www.prosoccer.com/products/colombia-2026-away-luis-diaz-7-youth-official-jersey-name-set,PRODUCT,1951,10,0.00513,7.34,luis diaz 7,38,4.24,True
https://www.prosoccer.com/products/puma-2026-27-ac-milan-mens-stadium-home-long-sleeve-soccer-jersey,PRODUCT,1948,7,0.00359,6.56,ac milan long sleeve jersey,211,5.36,True
https://www.prosoccer.com/blogs/jerseys/best-soccer-jerseys,BLOG,1947,5,0.00257,29.17,best soccer jerseys,101,31.92,True
https://www.prosoccer.com/products/nike-2026-usmnt-mens-authentic-home-player-soccer-jersey,PRODUCT,1942,39,0.02008,9.83,usmnt home jersey 2026,128,10.99,False
https://www.prosoccer.com/products/adidas-2026-colombia-youth-away-pre-match-soccer-jersey,PRODUCT,1942,3,0.00154,8.14,colombia pre match jersey,79,4.57,True
https://www.prosoccer.com/products/adidas-predator-pro-turf-pure-victory-pack-sp25,PRODUCT,1942,3,0.00154,6.21,adidas predator pro turf,453,5.06,True
https://www.prosoccer.com/products/nike-pro-long-sleeve-compression-top,PRODUCT,1942,3,0.00154,8.95,nike long sleeve compression shirt,573,9.56,True
https://www.prosoccer.com/products/mizuno-morelia-neo-iv-beta-elite-firm-ground-soccer-cleats,PRODUCT,1933,5,0.00259,10.10,mizuno morelia neo iv beta,219,10.20,True
https://www.prosoccer.com/collections/apparel-women-hoodies,COLLECTION,1930,1,0.00052,10.42,girls soccer sweatshirts,277,12.21,True
https://www.prosoccer.com/products/adidas-2026-argentina-mens-originals-tee,PRODUCT,1929,4,0.00207,7.73,argentina t shirt 2026,72,6.67,True
https://www.prosoccer.com/products/adidas-2026-27-club-america-mens-stadium-soccer-jersey,PRODUCT,1928,0,0.00000,5.46,jersey america 2026,200,6.31,True
https://www.prosoccer.com/blogs/news/soccer-gear-on-sale-vs-new-arrivals,BLOG,1921,17,0.00885,6.53,is it smarter to buy last season's top-tier cleats at a discount?,90,4.21,True
https://www.prosoccer.com/products/nike-phantom-6-high-club-turf-soccer-shoes-attack-pack-sp26,PRODUCT,1913,1,0.00052,12.95,soccer shoes no cleats,1514,14.06,True
https://www.prosoccer.com/products/adidas-2026-argentina-youth-pre-match-soccer-jersey,PRODUCT,1911,1,0.00052,8.00,argentina pre match jersey 2026,757,6.67,True
